crawl_date,crawl_datetime,id,name,price,url,rooms,m2,height,type,elevator,seller_phone,description,euro_per_m2,seller,seller_url
2022-04-09,2022-04-09 16:32:43,88451318,Piso en calle Rafael Hernando; 3; Pº Zorrilla - Cuatro de Marzo; Valladolid,110.000,/inmueble/88451318/,3,94,Bajo,exterior sin ascensor,no,983 981 815,vivienda en planta baja en el cuatro de marzo; en la calle rafael hernando; muy proximo al paseo de zorrilla y centro comercial el corte...,1170.21,Fin-vall gestion inmobiliaria,/pro/finvallgestioninmobiliaria/
2022-04-09,2022-04-09 16:32:43,97330887,Piso en calle de la Hipica; 1; Pº Zorrilla - Cuatro de Marzo; Valladolid,110.500,/inmueble/97330887/,3,84,Bajo,con ascensor,yes,983 985 786,PISO en planta baja con ascensor de 84 m2 construidos en calle Hípica junto a PASEO ZORRILLA exterior..Tiene tres dormitorios; 1 baño; co...,1315.48,Proremar inmuebles sl,/pro/proremar/
2022-04-09,2022-04-09 16:32:43,97307002,Piso en calle del Arzobispo Marcelo González; 21; Pº Zorrilla - Cuatro de Marzo; Valladolid,79.000,/inmueble/97307002/,3,80,Planta 1ª,con ascensor,yes,983 981 022,Al lado del Paseo Zorrilla y a menos de 5 minutos caminando de El Corte Inglés..Oportunidad para inversores..En una primera planta y co...,987.5,RE/MAX Pisuerga,/pro/remaxpisuerga/
2022-04-09,2022-04-09 16:32:43,96982946,Piso en Alvarez Taladriz; s/n; Pº Zorrilla - Cuatro de Marzo; Valladolid,330.000,/inmueble/96982946/,3,95,Planta 5ª,exterior con ascensor,yes,983 980 325,VIDEO INFORMATIVO: para verlo busque en youtube GRUPOSUR 23085..Les presento un bonito piso completamente exterior construido en 2006 en...,3473.68,Gruposur Luxury,/pro/gruposurluxury/
2022-04-09,2022-04-09 16:32:43,90372321,Piso en Hospital Militar; 39; Pº Zorrilla - Cuatro de Marzo; Valladolid,260.000,/inmueble/90372321/,4,190,Planta 1ª,exterior con ascensor,yes,983 980 325,VIDEO INFORMATIVO: para verlo busque en youtube GRUPOSUR 24170..Les presento un magnífico piso en el Paseo del Hospital Militar; junto al...,1368.42,Gruposur Luxury,/pro/gruposurluxury/
2022-04-09,2022-04-09 16:32:43,97324488,Piso en calle Domingo Martínez; Pº Zorrilla - Cuatro de Marzo; Valladolid,108.000,/inmueble/97324488/,2,56,Planta 1ª,exterior con ascensor,yes,983 982 910,Excelente oportunidad por relación calidad-precio-zona. Vivienda reformada a 3 minutos andando del Corte Inglés del Paseo de Zorrilla. Si...,1928.57,,
2022-04-09,2022-04-09 16:32:43,93927775,Piso en calle Goya; Pº Zorrilla - Cuatro de Marzo; Valladolid,131.250,/inmueble/93927775/,3,125,Planta 3ª,exterior con ascensor,yes,920 914 982,¡ROMARSA VENDE!.Maravillosa vivienda; muy soleada y luminosa; se distribuye en un pasillo principal desde donde se asignan las estancias...,1050.0,ROMARSA,/pro/romarsa/
2022-04-09,2022-04-09 16:32:43,38664352,Piso en Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,670.000,/inmueble/38664352/,7,312,Planta 3ª,exterior con ascensor,yes,983 980 325,PRECIO NEGOCIABLE. VIDEO INFORMATIVO: para verlo busque en youtube GRUPOSUR 25028..Les presento un impresionante piso en el comienzo del...,2147.44,Gruposur Luxury,/pro/gruposurluxury/
2022-04-09,2022-04-09 16:32:43,83332874,Piso en paseo de Zorrilla; 18; Pº Zorrilla - Cuatro de Marzo; Valladolid,700.000,/inmueble/83332874/,6,330,Planta 2ª,exterior con ascensor,yes,983 280 726,Engel&Völkers les presenta esta espectacular vivienda totalmente exterior y con preciosas vistas; con dos salones; un comedor estar; seis...,2121.21,ENGEL & VÖLKERS ● Valladolid,/pro/engelvoelkersvalladolid/
2022-04-09,2022-04-09 16:32:43,91883340,Piso en Estadio; Pº Zorrilla - Cuatro de Marzo; Valladolid,590.000,/inmueble/91883340/,4,188,Planta 2ª,exterior con ascensor,yes,983 281 016,Grupo Integra Inmobiliaria; exclusivo piso en Paseo Zorrilla; frente a la Plaza de Toros; el edificio es esquinero y se encuentra ubicado...,3138.3,Grupo Integra Valladolid,/pro/integravalladolid/
2022-04-09,2022-04-09 16:32:43,95759236,Piso en paseo del Hospital Militar; 45; Pº Zorrilla - Cuatro de Marzo; Valladolid,168.000,/inmueble/95759236/,3,90,Planta 3ª,exterior con ascensor,yes,983 981 023,"""IBERFINCA SOLUCIONES INMOBILIARIAS; vende un piso para reformar en el Paseo Hospital Militar; junto al Paseo de Zorrilla; zona totalment...",1866.67,"iberfinca soluciones inmobiliarias, s.l.",/pro/iberfinca/
2022-04-09,2022-04-09 16:32:43,95517219,Piso en calle Peral; 3; Pº Zorrilla - Cuatro de Marzo; Valladolid,85.000,/inmueble/95517219/,3,76,Planta 4ª,exterior con ascensor,yes,983 281 475,Piso en Calle Peral; zona cerca de Paseo Zorrilla con todo lo necesario para el día a día: comercio de proximidad; supermercados; hostele...,1118.42,Afin inmobiliaria Valladolid,/pro/afin-inmobiliaria-valladolid/
2022-04-09,2022-04-09 16:32:43,86592147,Casa o chalet independiente en sol; Pº Zorrilla - Cuatro de Marzo; Valladolid,164.000,/inmueble/86592147/,4,120,,,,,,,,
2022-04-09,2022-04-09 16:32:43,97093453,Piso en calle Puente Colgante; 53; Pº Zorrilla - Cuatro de Marzo; Valladolid,558.600,/inmueble/97093453/,4,190,Planta 1ª,exterior con ascensor,yes,983 282 458,Edificio exclusivo en Puente Colgante; iniciada venta..Engel & Völkers presenta este edificio exclusivo de 8 viviendas; con la opción de...,2940.0,,
2022-04-09,2022-04-09 16:32:43,97319767,Piso en calle de la Hipica; Pº Zorrilla - Cuatro de Marzo; Valladolid,110.500,/inmueble/97319767/,3,91,Bajo,con ascensor,yes,983 283 265,PRODUCTO BANCARIO. Vivienda a reformar en la calle Hípica junto centro de salud. Bien distribuida y con todas las estancias independiente...,1214.29,LLAVEOLID GESTION INMOBILIARIA,/pro/llaveolid/
2022-04-09,2022-04-09 16:32:43,97228006,Piso en paseo de Zorrilla; 60; Pº Zorrilla - Cuatro de Marzo; Valladolid,247.000,/inmueble/97228006/,4,129,Planta 5ª,exterior con ascensor,yes,983 282 947,INMOBILIARIA ESTUDIO RONDILLA vende espectacular piso una de las mejores zonas de la provincia de Valladolid..Magnífico piso para reforma...,1914.73,,
2022-04-09,2022-04-09 16:32:46,88585553,Piso en ZORRILLA Nº 49; Pº Zorrilla - Cuatro de Marzo; Valladolid,399.000,/inmueble/88585553/,4,135,Planta 9ª,exterior con ascensor,yes,983 985 243,"""en inmobiliaria torrecilla queremos estar a tu lado""..Espectacular vivienda en venta en paseo zorrilla;.junto a plaza de toros y muy pró...",2955.56,inmobiliaria torrecilla,/pro/inmobiliaria-torrecilla/
2022-04-09,2022-04-09 16:32:46,96770928,Piso en calle Puente Colgante; 53; Pº Zorrilla - Cuatro de Marzo; Valladolid,340.600,/inmueble/96770928/,3,102,Planta 1ª,exterior con ascensor,yes,983 282 458,Edificio exclusivo en Puente Colgante; iniciada venta..Engel & Völkers presenta este edificio exclusivo de 8 viviendas; con la opción de...,3339.22,,
2022-04-09,2022-04-09 16:32:46,92111668,Ático en calle Puente Colgante; 53; Pº Zorrilla - Cuatro de Marzo; Valladolid,278.600,/inmueble/92111668/,2,53,,exterior con ascensor,yes,983 282 458,Edificio exclusivo en Puente Colgante; iniciada venta..Engel & Völkers presenta este edificio exclusivo de 8 viviendas; con la opción de...,5256.6,,
2022-04-09,2022-04-09 16:32:46,92111572,Piso en calle Puente Colgante; 53; Pº Zorrilla - Cuatro de Marzo; Valladolid,300.600,/inmueble/92111572/,2,72,Planta 1ª,exterior con ascensor,yes,983 282 458,Edificio exclusivo en Puente Colgante; iniciada venta..Engel & Völkers presenta este edificio exclusivo de 8 viviendas; con la opción de...,4175.0,,
2022-04-09,2022-04-09 16:32:46,94584706,Piso en paseo de Zorrilla; 85; Pº Zorrilla - Cuatro de Marzo; Valladolid,210.000,/inmueble/94584706/,3,85,Planta 7ª,exterior con ascensor,yes,983 281 703,“En la espadaña de la iglesia; la cigüeña descansa; cría y canta. ”.Una de las cosas más valorada por todos aquellos que estáis buscando...,2470.59,,
2022-04-09,2022-04-09 16:32:46,97327105,Piso en calle de la Hipica; Pº Zorrilla - Cuatro de Marzo; Valladolid,110.000,/inmueble/97327105/,3,84,Bajo,con ascensor,yes,983 283 614,HERMA INMOBILIARIA vende piso en la Calle Hípica. Dispone de 79 metros útiles..Consta de tres dormitorios; salón; cocina y baño. Es una...,1309.52,,
2022-04-09,2022-04-09 16:32:46,97319677,Piso en calle Falla; 8; Pº Zorrilla - Cuatro de Marzo; Valladolid,89.000,/inmueble/97319677/,3,80,Planta 1ª,sin ascensor,no,983 981 022,Piso para reformar; en Calle Falla; junto al Corte Inglés de Paseo Zorrilla..La vivienda tiene 80 metros construidos..Distribuidos en:...,1112.5,RE/MAX Pisuerga,/pro/remaxpisuerga/
2022-04-09,2022-04-09 16:32:46,97277640,Piso en paseo ZORRILLA; 49; Pº Zorrilla - Cuatro de Marzo; Valladolid,412.000,/inmueble/97277640/,5,207,Planta 8ª,exterior con ascensor,yes,983 281 407,Se vende piso en una de las mejores zonas de Valladolid. En el Paseo Zorrilla; 49; junto a la plaza de toros; vistas al paseo Zorrilla; s...,1990.34,,
2022-04-09,2022-04-09 16:32:46,94944665,Ático en plaza Juan de Austria; Pº Zorrilla - Cuatro de Marzo; Valladolid,405.000,/inmueble/94944665/,3,200,Planta 8ª,exterior con ascensor,yes,983 281 387,Vivienda de lujo en el edificio Juan de Austria..Ático de aproximadamente 180 metros con tres terrazas una de ellas cubierta; La viviend...,2025.0,Ágora Inmobiliaria,/pro/agora-inmobiliaria-valladolid/
2022-04-09,2022-04-09 16:32:46,95845454,Piso en calle Paulina Harriet; Pº Zorrilla - Cuatro de Marzo; Valladolid,159.000,/inmueble/95845454/,4,123,Planta 2ª,exterior con ascensor,yes,656 366 390,¡GRAN OPORTUNIDAD!.COMERCIAL JAVIER: 640 297622.Se vende amplio piso con una superficie total de 123 m²; siendo la superficie útil 105 m...,1292.68,,
2022-04-09,2022-04-09 16:32:46,95105796,Piso en calle Padre Francisco Suárez; 4; Pº Zorrilla - Cuatro de Marzo; Valladolid,99.900,/inmueble/95105796/,1,74,Planta 5ª,interior con ascensor,yes,983 280 623,Coqueta vivienda en la calle Francisco Suárez junto al Paseo Zorrilla en Valladolid. Tiene un encanto singular ya que es abuhardillada y...,1350.0,JBR Inmobiliaria,/pro/jbr-inmobiliaria/
2022-04-09,2022-04-09 16:32:46,96385632,Piso en calle del Puente Colgante; 53; Pº Zorrilla - Cuatro de Marzo; Valladolid,300.600,/inmueble/96385632/,2,85,Planta 1ª,exterior con ascensor,yes,983 280 726,Engel & Völkers presenta una interesante vivienda con una excelente distribución y una cuidada selección de materiales..Disfrute de una...,3536.47,ENGEL & VÖLKERS ● Valladolid,/pro/engelvoelkersvalladolid/
2022-04-09,2022-04-09 16:32:46,97316510,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,110.500,/inmueble/97316510/,3,91,,exterior con ascensor,yes,983 985 243,Estupenda vivienda en venta en la calle hipica; distribuida en 3 habitaciones salon cocina y baño..Ideal como inversion o para entrar a...,1214.29,inmobiliaria torrecilla,/pro/inmobiliaria-torrecilla/
2022-04-09,2022-04-09 16:32:46,95914962,Piso en calle Paulina Harriet; 6; Pº Zorrilla - Cuatro de Marzo; Valladolid,175.000,/inmueble/95914962/,4,120,Planta 6ª,exterior con ascensor,yes,983 281 948,Si estás buscando un piso con un fantástico emplazamiento; unas estupendas características; y un formidable precio; acabas de encontrarlo...,1458.33,,
2022-04-09,2022-04-09 16:32:46,91716771,Piso en paseo del Hospital Militar; 39; Pº Zorrilla - Cuatro de Marzo; Valladolid,309.500,/inmueble/91716771/,4,150,Planta 4ª,exterior con ascensor,yes,983 280 726,Engel & Völkers les presenta esta vivienda familiar en cuarta planta. Con una superficie construida de 154m2 dispone de cuatro dormitorio...,2063.33,ENGEL & VÖLKERS ● Valladolid,/pro/engelvoelkersvalladolid/
2022-04-09,2022-04-09 16:32:46,96728908,Piso en calle Aurora; Pº Zorrilla - Cuatro de Marzo; Valladolid,119.000,/inmueble/96728908/,3,80,,exterior sin ascensor,no,983 984 468,A&M les presenta vivienda de tres dormitorios en la calle Aurora de Valladolid. Cuenta además; con salón; cocina y un cuarto de baño. Tra...,1487.5,A&M consultora inmobiliaria,/pro/am-consultora-inmobiliaria/
2022-04-09,2022-04-09 16:32:46,96852530,Piso en calle Mercedes; 10; Pº Zorrilla - Cuatro de Marzo; Valladolid,225.000,/inmueble/96852530/,3,116,Planta 11ª,exterior con ascensor,yes,983 981 023,"""IBERFINCA SOLUCIONES INMOBILIARIAS"" Vende piso para entrar a vivir en Calle Mercedes; junto a Pseo Zorrilla; Colegio de las Agustinas.....",1939.66,"iberfinca soluciones inmobiliarias, s.l.",/pro/iberfinca/
2022-04-09,2022-04-09 16:32:46,95759217,Piso en paseo del Hospital Militar; 34; Pº Zorrilla - Cuatro de Marzo; Valladolid,144.000,/inmueble/95759217/,3,90,Planta 6ª,exterior con ascensor,yes,983 981 023,"""IBERFINCA SOLUCIONES INMOBILIARIAS vende una vivienda con 3 dormitorios; en Paseo del Hospital Militar; muy próxima al Campo Grande; a l...",1600.0,"iberfinca soluciones inmobiliarias, s.l.",/pro/iberfinca/
2022-04-09,2022-04-09 16:32:46,95759019,Piso en calle Domingo Martínez; 21; Pº Zorrilla - Cuatro de Marzo; Valladolid,90.000,/inmueble/95759019/,3,75,Planta 2ª,exterior con ascensor,yes,983 981 023,"""IBERFINCA SOLUCIONES INMOBILIARIAS"" vende piso de 70 m2; ubicada en una zona cón todos los servicios; cerca del Corte Ingles; supermerca...",1200.0,"iberfinca soluciones inmobiliarias, s.l.",/pro/iberfinca/
2022-04-09,2022-04-09 16:32:46,94150647,Piso en calle Domingo Martínez; 17; Pº Zorrilla - Cuatro de Marzo; Valladolid,85.000,/inmueble/94150647/,3,75,Bajo,con ascensor,yes,983 981 023,"""IBERFINCA SOLUCIONES INMOBILIARIAS"" vende piso de 70 m2; ubicada en una zona cón todos los servicios; cerca del Corte Ingles; supermerca...",1133.33,"iberfinca soluciones inmobiliarias, s.l.",/pro/iberfinca/
2022-04-09,2022-04-09 16:32:46,97299438,Piso en Hipica; Pº Zorrilla - Cuatro de Marzo; Valladolid,110.500,/inmueble/97299438/,3,84,Entreplanta,exterior con ascensor,yes,983 280 125,Alarifes Inmobiliaria les ofrece una vivienda en calle Hípica; junto Paseo de Zorrilla..Tiene una superficie de 84 metros construidos....,1315.48,Alarifes inmobiliaria,/pro/alarifes-inmobiliaria/
2022-04-09,2022-04-09 16:32:46,90413742,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,97.900,/inmueble/90413742/,2,103,Planta 3ª,exterior sin ascensor,no,920 914 982,¿Buscas decorar un piso en pleno Paseo Zorrilla a tu gusto? ¡Esta es tu oportunidad!.Se trata de un piso que se encuentra en el Paseo Zo...,950.49,ROMARSA,/pro/romarsa/
2022-04-09,2022-04-09 16:32:46,89245251,Piso en paseo de Zorrilla; 54; Pº Zorrilla - Cuatro de Marzo; Valladolid,113.000,/inmueble/89245251/,2,72,Planta 4ª,interior sin ascensor,no,983 982 904,Vivienda en PASEO DE ZORRILLA; muy bien ubicado; con todos los servicios comerciales; sanitarios y de ocio al alcance. Para entrar a vivi...,1569.44,Ker 2000 inmobiliaria,/pro/ker2000inmobiliaria/
2022-04-09,2022-04-09 16:32:46,95819340,Piso en paseo de Zorrilla; 160; Pº Zorrilla - Cuatro de Marzo; Valladolid,165.000,/inmueble/95819340/,5,105,Planta 5ª,exterior con ascensor,yes,983 281 387,Piso en Paseo de Zorrilla; a la altura del Cuatro de Marzo. con una superficie útil 105 m²; cinco dormitorios; salón comedor con 2 terraz...,1571.43,Ágora Inmobiliaria,/pro/agora-inmobiliaria-valladolid/
2022-04-09,2022-04-09 16:32:46,96409022,Piso en calle Juan de Juni; Pº Zorrilla - Cuatro de Marzo; Valladolid,219.000,/inmueble/96409022/,3,94,Planta 6ª,exterior con ascensor,yes,983 981 023,En una magnífica ubicación Calle Juan de Juni junto a Pza Zorrilla y Campo Grande; les presentamos un inmueble reformado de tres dormitor...,2329.79,"iberfinca soluciones inmobiliarias, s.l.",/pro/iberfinca/
2022-04-09,2022-04-09 16:32:46,97296494,Piso en calle Domingo Martínez; Pº Zorrilla - Cuatro de Marzo; Valladolid,108.000,/inmueble/97296494/,2,60,Planta 1ª,exterior con ascensor,yes,983 282 563,Alfa Casa Gestión vende piso exterior de 58 metros cuadrados para entrar a vivir; al lado del Paseo de Zorrilla; cerca del Corte Inglés....,1800.0,,
2022-04-09,2022-04-09 16:32:46,95549549,Piso en calle Juan de Juni; Pº Zorrilla - Cuatro de Marzo; Valladolid,295.000,/inmueble/95549549/,4,117,Planta 2ª,exterior con ascensor,yes,983 982 683,Inmogestión vende piso de 105 m2 útiles; muy bien ubicado cerca de Plaza Zorrilla y Calle Santiago. Cuatro amplios dormitorios; uno de el...,2521.37,Inmogestión,/pro/grupoinmogestion/
2022-04-09,2022-04-09 16:32:46,96769875,Piso en Murillo; Pº Zorrilla - Cuatro de Marzo; Valladolid,250.000,/inmueble/96769875/,3,132,Planta 1ª,exterior con ascensor,yes,983 280 623,Espectacular vivienda del año 2004 en la calle Murillo junto al Paseo Zorrilla en Valladolid. Cuenta con 132 m2 construidos y una distrib...,1893.94,JBR Inmobiliaria,/pro/jbr-inmobiliaria/
2022-04-09,2022-04-09 16:32:46,96530425,Piso en paseo de Zorrilla; 60; Pº Zorrilla - Cuatro de Marzo; Valladolid,240.000,/inmueble/96530425/,4,129,Planta 5ª,exterior con ascensor,yes,618 361 509,Se vende piso en una ubicación excepcional y con magníficas vistas..El piso tiene 129 m. Consta de salón; cuatro dormitorios; baño; aseo...,1860.47,,
2022-04-09,2022-04-09 16:32:46,96415147,Piso en calle Estadio; 9; Pº Zorrilla - Cuatro de Marzo; Valladolid,490.000,/inmueble/96415147/,5,174,Planta 5ª,exterior con ascensor,yes,659 390 731,Vendo magnífica vivienda junto al Corte Inglés. Los 174 metros se distribuyen en un gran salón comedor con balcón a la parcela que dispon...,2816.09,,
2022-04-09,2022-04-09 16:32:49,88929608,Piso en calle del Puente Colgante; 46; Pº Zorrilla - Cuatro de Marzo; Valladolid,142.000,/inmueble/88929608/,3,75,Planta 4ª,exterior con ascensor,yes,617 225 014,GRAN OPORTUNIDAD [PARTICULAR].(Abstenerse AGeNcIaS).Piso exterior en la calle Puente Colgante; junto al Paseo Zorrilla; zona centro de Va...,1893.33,,
2022-04-09,2022-04-09 16:32:49,92104215,Piso en Capuchinos; 12; Pº Zorrilla - Cuatro de Marzo; Valladolid,158.000,/inmueble/92104215/,3,93,Bajo,exterior sin ascensor,no,640 297 622,¡PISO TODO EXTERIOR JUNTO AL PASEO DE ZORRILLA!.COMERCIAL JAVIER: 640 29 76 22.Se vende piso luminoso en esquina con cinco ventanas al ex...,1698.92,,
2022-04-09,2022-04-09 16:32:49,97225752,Piso en calle Juan de Juni; Pº Zorrilla - Cuatro de Marzo; Valladolid,312.000,/inmueble/97225752/,4,150,Planta 1ª,exterior con ascensor,yes,983 981 042,Magnífico piso de lujo con ascensor; muy bien situado en la prestigiosa área de Campo Grande..Se trata de una vivienda amplísima; bien c...,2080.0,,
2022-04-09,2022-04-09 16:32:49,97147407,Piso en calle Esteban Daza; Pº Zorrilla - Cuatro de Marzo; Valladolid,109.900,/inmueble/97147407/,2,77,Planta 3ª,exterior sin ascensor,no,983 982 910,Vivienda reformada junto al Corte Inglés del Paseo de Zorrilla; una de las zonas más demandadas y con mejor calidad de vida de Valladolid...,1427.27,,
2022-04-09,2022-04-09 16:32:49,96089735,Piso en calle Recoletas; 10; Pº Zorrilla - Cuatro de Marzo; Valladolid,125.000,/inmueble/96089735/,4,98,Planta 1ª,exterior con ascensor,yes,983 283 265,Oportunidad junto Paseo Zorrilla! Piso en venta en la calle Recoletas junto al Paseo de Zorrilla. Vivienda de unos 80 metros útiles para...,1275.51,LLAVEOLID GESTION INMOBILIARIA,/pro/llaveolid/
2022-04-09,2022-04-09 16:32:49,93285165,Piso en paseo de Zorrilla; s/n; Pº Zorrilla - Cuatro de Marzo; Valladolid,360.000,/inmueble/93285165/,5,178,Planta 1ª,exterior con ascensor,yes,983 282 501,Estupenda vivienda de 140 metros útiles en Paseo de Zorrilla junto a la Plaza de Toros; consta de CINCO dormitorios; cocina amueblada con...,2022.47,,
2022-04-09,2022-04-09 16:32:49,96386372,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,125.000,/inmueble/96386372/,3,90,Planta 4ª,interior con ascensor,yes,983 282 709,PISO IDEAL PARA VIVIENDA O INVERSIÓN EN BUENA ZONA DEL PASEO ZORRILLA..Situado en zona tranquila; cercano a colegios; zonas verdes; Cort...,1388.89,SIAVA INMOBILIARIA,/pro/siava/
2022-04-09,2022-04-09 16:32:49,93962376,Piso en calle Esperanto; Pº Zorrilla - Cuatro de Marzo; Valladolid,75.000,/inmueble/93962376/,4,86,Planta 4ª,exterior,no,983 282 709,PISO EXTERIOR MUY LUMINOSO EN LA FAROLA.Situado al final de Esperanza; al lado del antiguo matadero municipal; ahora reconvertido en el...,872.09,SIAVA INMOBILIARIA,/pro/siava/
2022-04-09,2022-04-09 16:32:49,95118018,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,119.000,/inmueble/95118018/,4,101,Bajo,exterior con ascensor,yes,983 986 254,Vivienda reformada de planta baja en el Paseo de Zorrilla; consta de cuatro dormitorios más salón; totalmente exterior; muy bien ubicada...,1178.22,Inmobiliaria Babiolid,/pro/inmobiliaria-babiolid/
2022-04-09,2022-04-09 16:32:49,96500154,Piso en plaza Tenerías; Pº Zorrilla - Cuatro de Marzo; Valladolid,340.000,/inmueble/96500154/,4,113,Bajo,con ascensor,yes,983 982 683,Inmogestión vende piso de 100 m2 útiles; muy bien ubicado cerca de Plaza Zorrilla y Calle Santiago. Cuatro dormitorios; dos de ellos con...,3008.85,Inmogestión,/pro/grupoinmogestion/
2022-04-09,2022-04-09 16:32:49,95509763,Piso en camino de la Esperanza; 27; Pº Zorrilla - Cuatro de Marzo; Valladolid,225.000,/inmueble/95509763/,3,109,Bajo,exterior con ascensor,yes,983 283 207,Se vende vivienda en Carretera de la Esperanza. Situada junto al Paseo de Zorrilla. Distribuida en 77 m2 útiles; salón; cocina; tres dorm...,2064.22,,
2022-04-09,2022-04-09 16:32:49,94944651,Piso en calle Toreros; Pº Zorrilla - Cuatro de Marzo; Valladolid,150.000,/inmueble/94944651/,5,118,Planta 1ª,exterior con ascensor,yes,983 281 387,Pivienda situada detrás de la Plaza de Toros; el piso tiene una superficie construida de 118 m² y una superficie útil 100 m²; distribuido...,1271.19,Ágora Inmobiliaria,/pro/agora-inmobiliaria-valladolid/
2022-04-09,2022-04-09 16:32:49,96828780,Piso en calle Toreros; Pº Zorrilla - Cuatro de Marzo; Valladolid,150.000,/inmueble/96828780/,5,125,Planta 1ª,exterior con ascensor,yes,983 982 910,Amplia vivienda muy bien situada a 5 minutos andando del Corte Inglés del Paseo de Zorrilla; y a 7 de las estaciones de tren y autobús. Z...,1200.0,,
2022-04-09,2022-04-09 16:32:49,96419327,Chalet adosado en calle Luna; Pº Zorrilla - Cuatro de Marzo; Valladolid,380.000,/inmueble/96419327/,5,188,,,,,,,,
2022-04-09,2022-04-09 16:32:49,95988745,Piso en avenida de Irún; Pº Zorrilla - Cuatro de Marzo; Valladolid,129.000,/inmueble/95988745/,4,114,Planta 4ª,exterior sin ascensor,no,983 982 910,Amplia y luminosa vivienda situada junto a la Calle Hípìca; a 3 minutos andando del Corte Inglés del Paseo de Zorrilla; a 5 de la estació...,1131.58,,
2022-04-09,2022-04-09 16:32:49,94145404,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,113.000,/inmueble/94145404/,2,72,Planta 4ª,exterior con ascensor,yes,920 914 982,¡ROMARSA VENDE!.Maravilloso inmueble en el Paseo Zorrilla; situado en el centro de Valladolid. A tan solo 10 minutos andando de la Plaza...,1569.44,ROMARSA,/pro/romarsa/
2022-04-09,2022-04-09 16:32:49,90482663,Piso en calle Estadio; Pº Zorrilla - Cuatro de Marzo; Valladolid,255.000,/inmueble/90482663/,3,109,Planta 5ª,exterior con ascensor,yes,983 981 042,Magnífico piso de diseño con ascensor y garaje; muy bien situado en la mejor zona de Valladolid; junto a la Plaza de Toros..Se trata de...,2339.45,,
2022-04-09,2022-04-09 16:32:49,93157531,Chalet pareado en calle Noche; Pº Zorrilla - Cuatro de Marzo; Valladolid,235.000,/inmueble/93157531/,4,159,,,,,,,,
2022-04-09,2022-04-09 16:32:49,96976663,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,185.000,/inmueble/96976663/,4,115,Planta 6ª,exterior con ascensor,yes,983 985 243,INMOBILIARIA TORRECILLA Vende en Zona Paseo Zorrilla piso de 104m2 útiles para reformar; distribuido en cuatro habitaciones y un baño; co...,1608.7,inmobiliaria torrecilla,/pro/inmobiliaria-torrecilla/
2022-04-09,2022-04-09 16:32:49,35771396,Piso en calle Domingo Martínez; 22; Pº Zorrilla - Cuatro de Marzo; Valladolid,79.500,/inmueble/35771396/,3,60,Planta 1ª,exterior sin ascensor,no,983 981 023,IBERFINCA SOLUCIONES INMOBILIARIAS les presenta en exclusiva una vivienda en venta de unos 54 metros cuadrados útiles en la Calle Domingo...,1325.0,"iberfinca soluciones inmobiliarias, s.l.",/pro/iberfinca/
2022-04-09,2022-04-09 16:32:49,96989672,Piso en paseo de Zorrilla; 95; Pº Zorrilla - Cuatro de Marzo; Valladolid,125.000,/inmueble/96989672/,4,95,Planta 2ª,interior con ascensor,yes,983 280 125,PISO IDEAL PARA VIVIENDA O INVERSIÓN EN BUENA ZONA DEL PASEO ZORRILLA..Situado en zona tranquila; cercano a colegios; zonas verdes; Cort...,1315.79,Alarifes inmobiliaria,/pro/alarifes-inmobiliaria/
2022-04-09,2022-04-09 16:32:49,94919872,Piso en carretera Esperanza; Pº Zorrilla - Cuatro de Marzo; Valladolid,75.000,/inmueble/94919872/,4,91,Planta 1ª,exterior con ascensor,yes,633 169 650,Oportunidad! piso para actualizar con mucha luz y muchas posibilidades; situado en Carretera la Esperanza; distribuido en salón; 4 habita...,824.18,,
2022-04-09,2022-04-09 16:32:49,97016852,Piso en paseo de Zorrilla; Pº Zorrilla - Cuatro de Marzo; Valladolid,245.000,/inmueble/97016852/,4,129,Planta 5ª,exterior con ascensor,yes,983 984 013,No pierdas la oportunidad de hacer tu casa a tu gusto en una ubicación privilegiada; INMOBILIARIA REMIS; te ofrece este fantástico inmueb...,1899.22,,
2022-04-09,2022-04-09 16:32:49,96928325,Piso en Pº Zorrilla - Cuatro de Marzo; Valladolid,169.000,/inmueble/96928325/,4,136,Planta 6ª,exterior con ascensor,yes,983 981 023,IBERFINCA les ofrece a la venta una amplia vivienda situada a escasos metros de Paseo Zorrilla; exterior con inmejorable orientación sur-...,1242.65,"iberfinca soluciones inmobiliarias, s.l.",/pro/iberfinca/
2022-04-09,2022-04-09 16:32:49,96648512,Piso en Las Mercedes; Pº Zorrilla - Cuatro de Marzo; Valladolid,225.000,/inmueble/96648512/,3,116,Planta 11ª,exterior con ascensor,yes,983 983 973,Gran piso en venta en la C/ Mercedes junto C/ Estadio al lado del Corte Ingles; junto Colegio de las Agustinas; muy buena situacion const...,1939.66,mercados inmobiliarios,/pro/mercados-inmobiliarios/
